id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6.14335E+17,Family Home in Mid-City New Orleans,79108060,Michael,,Mid-City,29.97118,-90.10257,Entire home/apt,79,1,137,13-06-2025,3.95,1,131,63,"23-NSTR-14115, 24-OSTR-20198"
6.14732E+17,2 BD Uptown off Magazine St w pool & patio,421040059,Jimmy,,West Riverside,29.920469,-90.116133,Entire home/apt,228,2,61,21-05-2025,2.33,1,142,21,"23-NSTR-16773, 23-OSTR-02287"
6.15684E+17,Spacious 5BR/5BA w/ Parking Near FQ & Superdome,422846675,Vcay,,Tulane - Gravier,29.95885,-90.08846,Entire home/apt,201,1,83,01-06-2025,2.21,7,332,19,"22-CSTR-10127, 21-OSTR-12387"
6.15686E+17,"Modern 5BR/5BA | New Build, Parking & Prime Spot",422846675,Vcay,,Tulane - Gravier,29.9586,-90.08859,Entire home/apt,208,1,92,02-06-2025,2.48,7,345,22,"22-CSTR-10133, 21-OSTR-12387"
6.15687E+17,Charming 5BR/5BA | Parking | Near French Quarter,422846675,Vcay,,Tulane - Gravier,29.95872,-90.08854,Entire home/apt,198,1,105,29-05-2025,2.81,7,321,29,"22-CSTR-10137, 21-OSTR-12387"
6.15687E+17,Spacious 5BR Home | Free Parking Near FQ,422846675,Vcay,,Tulane - Gravier,29.95871,-90.08865,Entire home/apt,197,1,92,02-06-2025,2.64,7,280,22,"22-CSTR-10139, 21-OSTR-12387"
6.15688E+17,Modern 5BR/5BA Escape | Near FQ & Private Parking,422846675,Vcay,,Tulane - Gravier,29.95865,-90.08877,Entire home/apt,191,1,89,26-05-2025,2.38,7,312,24,"22-CSTR-10141, 21-OSTR-12387"
6.16115E+17,1820s Jazz Cottage Blocks to the Major Hotspots,455827734,Jake,,Seventh Ward,29.97372171,-90.06736913,Entire home/apt,,30,6,07-07-2022,0.16,6,0,0,"22-RSTR-11656, 22-OSTR-07054"
6.17438E+17,An elegantly designed home near French Quarter,456988169,Kevin,,Seventh Ward,29.97361,-90.06137,Entire home/apt,155,2,84,16-03-2025,2.29,1,269,14,"23-NSTR-17541, 23-OSTR-17548"
6.18241E+17,Broadmoor/Uptown NOLA,457178031,Cassandra,,Broadmoor,29.94217,-90.10235,Entire home/apt,97,1,50,05-04-2025,1.33,1,174,11,"22rstr02045, 22ostr02045"
6.18412E+17,Authentic New Orleans Charm Overlooking City Park,457212330,Adolfo And Navya,,City Park,29.98385,-90.09653,Entire home/apt,,30,6,08-05-2023,0.16,2,0,0,"22-RSTR-06806, 21-OSTR-16689"
6.18597E+17,Short Walk to French Quarter - Frenchmen Street,457017061,Geson,,Seventh Ward,29.97557,-90.05802,Entire home/apt,79,1,75,27-05-2025,1.98,1,135,21,"22RSTR-51700, 22OSTR-51700"
6.19515E+17,Peaceful Mid term rental in New Orleans.,48617238,Jean Medora,,Fillmore,30.00645704,-90.07904571,Entire home/apt,75,30,0,,,1,323,0,
6.19663E+17,Spacious Home - Prime Location!,436977131,Jassie,,Tulane - Gravier,29.9588403,-90.0862193,Entire home/apt,113,2,38,25-05-2025,1.2,4,189,21,"23-cstr-04397, 23-OSTR-00206"
6.19737E+17,Southern Gem In Hip Bywater Garden Oasis +Parking,219828,Lisa,,St. Claude,29.96676,-90.03291,Entire home/apt,341,1,6,22-03-2024,0.18,5,343,0,"22CSTR-16013, 24-OSTR-16558"
6.20108E+17,The Purple Perch - Lakehouse,457586124,Shannon,,Lake Catherine,30.13898,-89.75176,Entire home/apt,293,2,62,06-06-2025,1.67,2,239,19,"22-CSTR-07707, 22-OSTR-07722"
6.20135E+17,1901 Bywater Oasis | Walk to Frenchmen & French Qt,285160838,Steven Raymond,,Bywater,29.96658,-90.04536,Entire home/apt,95,3,98,09-06-2025,2.73,1,324,31,"22-CSTR-15902, 24-OSTR-03218"
6.20442E+17,"Vibrant 2 bedroom home, in the Bywater - yay",368980041,Gary,,Bywater,29.961714,-90.041801,Entire home/apt,75,30,100,26-07-2024,3.05,1,167,6,"22-RSTR-14300, 22-OSTR-15275"
6.20861E+17,Beautiful Craftsman central location!,457750363,Jazzy,,Fairgrounds,29.98153,-90.07393,Entire home/apt,165,30,1,31-07-2022,0.03,1,365,0,
6.20901E+17,Artsy Home Close to French Quarter.,457757904,JudyAnn,,Seventh Ward,29.9697,-90.06397,Entire home/apt,95,2,54,13-04-2025,1.65,1,134,14,"23-NSTR-16600, 24-OSTR-15258"
6.2104E+17,LaBranche Pharmacy | Step Back in Time in a Histor,177637901,Beau,,Treme - Lafitte,29.96313,-90.07203,Entire home/apt,187,3,97,26-05-2025,2.58,3,306,32,"20-CSTR-31231, 20-OSTR-20476"
6.21647E+17,Lofty Ceilings and Modern Comfort,457110830,Mathew,,Central City,29.94166,-90.08776,Entire home/apt,114,2,135,09-06-2025,3.63,1,344,22,"24-NSTR-10216, 22-OSTR-09624"
6.22606E+17,Gorgeous Marigny Retreat,2168654,Alan,,Marigny,29.96587,-90.05602,Entire home/apt,364,2,24,30-05-2025,0.67,1,170,8,"23NSTR-17973, 22OSTR-14509"
6.23039E+17,Historic Uptown Double Shotgun | Live like a local,38714568,Casey,,West Riverside,29.91954,-90.10754,Entire home/apt,91,1,264,08-06-2025,7.32,2,79,77,"23-NSTR-14165, 22-OSTR-12596"
6.23103E+17,"Cheerful 1 bedroom, 1 bath suite",224557617,Maria,,Bayou St. John,29.97482,-90.08639,Private room,125,30,41,05-05-2025,1.23,1,270,7,"22-RSTR-14889, 22-OSTR-15278"
6.23824E+17,Prime Location: Elegant 4-BR Retreat near Canal St,64365837,Mike,,Central Business District,29.95013,-90.06828,Private room,384,3,27,11-05-2025,0.74,63,325,3,23-XSTR-21502
6.24092E+17,Bywater Bakery Artist Loft,35395756,Kpvr,,Bywater,29.96246,-90.04195,Entire home/apt,53,30,7,05-08-2023,0.19,8,85,0,Exempt
6.25381E+17,Comfy Funky 1br Close to Everything!,112910785,Marigny,,Central Business District,29.95108,-90.07169,Entire home/apt,63,3,86,10-06-2025,2.33,74,287,27,"22-CSTR-13916, 23-OSTR-11798"
6.255E+17,Beautiful 2 bedroom- Walk to the  French Quarter!,103546776,Cori,,Algiers Point,29.95038,-90.0528,Entire home/apt,204,3,67,27-05-2025,1.86,1,146,19,"23-NSTR-14314, 23-OSTR-14114"
6.25607E+17,COMFY 2BR 10min F Quarter Close to Everything NOLA,131988980,Nguyen,,St. Bernard Area,29.999887,-90.077423,Entire home/apt,138,30,21,30-10-2024,0.58,1,319,2,"22-RSTR-10437, 22OSTR-10436"
6.26058E+17,Otter at Catahoula St. Roch,450222138,Gina,,St. Roch,29.97013,-90.05025,Entire home/apt,189,3,45,05-05-2025,1.25,3,174,22,"23-NSTR-17892, 24-OSTR-21335"
6.27558E+17,"Spacious, 2bed 2bath near Audubon Park & Streetcar",4612517,Jason,,Audubon,29.92967,-90.12153,Entire home/apt,440,3,34,04-05-2025,0.98,1,160,11,"23-nstr-18368, 23-ostr-17671"
6.28144E+17,"New Oak St by River, Streetcar, shops & more!",106289693,William,,Leonidas,29.95063948,-90.13552074,Entire home/apt,133,3,34,24-05-2025,0.93,65,189,25,"23-CSTR-04628, 23-OSTR-03867"
6.28986E+17,Superbowl 2 bedroom  suite downtown New Orleans,84563075,Don,,Central Business District,29.95161,-90.06856,Entire home/apt,,4,1,10-02-2025,0.23,3,0,1,17-XSTR-05757
6.29659E+17,"Monthly rates available, Historic St. Roch",20493974,Thomai,,St. Roch,29.97645,-90.05304,Entire home/apt,135,3,31,27-04-2025,1.11,2,264,12,"23-NSTR-16225, 22-OSTR-18022"
6.30008E+17,LUXURY BREATHTAKING HOME-MINUTES AWAY FROM FQ,51754372,D'Juanna,,St. Bernard Area,29.99499,-90.0794,Entire home/apt,145,30,14,02-04-2023,0.38,1,89,0,"20RSTR-45646, 20-OSTR-12345"
6.30335E+17,Charming Modern Home w/ Pool -10m to FQ & Downtown,346587355,Bryant,,West End,30.01227,-90.11856,Entire home/apt,338,2,42,06-04-2025,1.12,1,248,5,"24-NSTR-06524, 24-OSTR-07643"
6.30371E+17,New Orleans Getaway - 5 Mi to French Quarter!,121682456,Evolve,,Lake Terrace & Oaks,30.02586,-90.05696,Entire home/apt,142,2,35,25-05-2025,1.03,7,183,16,"23NSTR-12697, 22-OSTR-12697"
6.30395E+17,"Claudia - Unit 1 | Sense of Calm and Relaxation, W",419075714,Claudia,,Seventh Ward,29.96969,-90.06074,Entire home/apt,101,30,75,26-05-2025,2.08,6,65,18,"24CSTR-32054, 22-OSTR-07285"
6.31065E+17,🎭 New Orleans 🎶 Historic Bungalow Suite 🎷,15828666,Matt,,Milan,29.931944,-90.099998,Entire home/apt,130,3,82,21-05-2025,2.28,1,270,29,"23-NSTR-14660, 23-OSTR-14592"
6.32453E+17,Grafitti Park - Vibey 1 bedroom near Downtown,62302207,John,,Central City,29.94481,-90.08165,Entire home/apt,64,1,37,01-04-2025,1,5,45,4,"23NSTR-13945, 23OSTR-13945"
6.32483E+17,Graffiti Park - Seaux Uptown,62302207,John,,Central City,29.94607,-90.08128,Entire home/apt,64,1,44,16-03-2025,1.19,5,45,10,"23NSTR-13496, 23OSTR-09345"
6.32494E+17,Grafitti Park - NO(LA) Place like Home by Downtown,62302207,John,,Central City,29.9462,-90.08186,Entire home/apt,67,1,48,04-05-2025,1.29,5,39,9,"23NSTR-13495, 23OSTR-13495"
6.32507E+17,Grafitti Park - Fat Tuesday Suite near everything,62302207,John,,Central City,29.94644,-90.08188,Entire home/apt,62,1,49,17-03-2025,1.32,5,35,5,"23NSTR-13495, 23OSTR-13945"
6.32811E+17,Cute Studio in Historic Duplex,33438587,Cassady,,Seventh Ward,29.9797,-90.07068,Entire home/apt,,30,54,23-03-2025,1.47,1,215,11,"22RSTR-04013, 22-OSTR-05956"
6.33136E+17,Visit us to enjoy your stay in New Orleans,56281311,Merlin And Anthony,,Tall Timbers - Brechtel,29.89768,-89.99621,Entire home/apt,180,2,52,02-12-2024,1.59,1,342,7,"25-NSTR-12769, 25-ostr-12711"
6.33499E+17,Cozy 2 Bed 1 bath 30 Day Mid Term Rental .,79597408,A.M.G.,,Hollygrove,29.97478,-90.12425,Entire home/apt,,30,3,20-09-2024,0.15,9,127,1,
6.33932E+17,Vibrant NOLA Home with Patio: Near Top Attractions,267363527,George,,Central City,29.946148,-90.081772,Entire home/apt,234,1,39,16-03-2025,1.07,10,313,8,"22-CSTR-02749, 21-OSTR-12869"
6.34019E+17,Spacious Uptown Home - Near Streetcar,1148662,Jonathan Nicholson,,Leonidas,29.95737,-90.1246,Entire home/apt,101,2,22,25-03-2025,0.72,2,263,9,"23-NSTR-17757, 24-OSTR-17754"
6.34024E+17,Avenue Plaza Studio,452763106,Andrew & Lisa,,Central City,29.93605,-90.07926,Entire home/apt,100,30,3,05-05-2024,0.21,2,76,0,Exempt
6.34032E+17,Spacious Home Located Near Street Car,1148662,Jonathan Nicholson,,Leonidas,29.95679,-90.12308,Entire home/apt,118,30,2,11-02-2024,0.07,2,365,0,"20rstr-17773, 20ostr-17767"
6.34165E+17,Nomad at Catahoula St Roch,450222138,Gina,,St. Claude,29.96883185,-90.04820653,Entire home/apt,108,30,5,08-03-2025,0.16,3,118,1,
6.34174E+17,New Orleans Retreat!,85377442,Guadalupe,,Mcdonogh,29.948559,-90.051773,Entire home/apt,119,3,1,05-03-2025,0.29,2,179,1,Exempt
6.34177E+17,Stardust by Catahoula Collective,450222138,Gina,,St. Claude,29.96993,-90.04802,Entire home/apt,66,30,0,,,3,180,0,
6.34721E+17,City Center 2Bed 2Bath Cottage Porch Free Parking,289477756,Ivanna,,Central City,29.94252586,-90.09332515,Entire home/apt,137,30,18,04-04-2025,0.49,2,89,15,"20RSTR-15678, 20OSTR-14679"
6.34749E+17,"BEAUTIFUL MID CITY HOME, 1 BLOCK TO STREET CAR",460920559,Larry,,Mid-City,29.97377,-90.09695,Entire home/apt,800,30,24,11-11-2024,0.71,1,365,1,"22-RSTR-04808, 22-OSTR-07939"
6.35E+17,The Luxury Port Of Tulum,237365610,Henry Kina,,Gentilly Terrace,30.01264341,-90.04980025,Shared room,185,1,0,,,1,179,0,"25-NSTR-12043, 25-OSTR-12077"
6.35389E+17,Chic Warehouse District Condo at The Moderne,276892829,Daniel,,Central Business District,29.9475626,-90.0735817,Entire home/apt,235,1,182,09-06-2025,5.03,56,348,27,23-XSTR-21437
6.35389E+17,"Gorgeous, Sleek Condo at The Moderne",276892829,Daniel,,Central Business District,29.9475626,-90.0735817,Entire home/apt,220,1,152,03-06-2025,4.19,56,339,44,23-XSTR-21437
6.35389E+17,Stunning Space with Balcony at The Moderne,276892829,Daniel,,Central Business District,29.94756,-90.07358,Entire home/apt,247,1,332,02-06-2025,9.15,56,365,80,23-XSTR-21437
6.35389E+17,Contemporary Condo with Balcony at The Moderne,276892829,Daniel,,Central Business District,29.94756,-90.07358,Entire home/apt,221,1,173,14-06-2025,4.77,56,347,58,23-XSTR-21437
6.35418E+17,Central Condo with Balcony at The Moderne,276892829,Daniel,,Central Business District,29.9475626,-90.0735817,Entire home/apt,205,1,200,08-06-2025,5.5,56,354,41,23-XSTR-21437
6.35421E+17,Luxurious Condo at The Moderne,276892829,Daniel,,Central Business District,29.9475626,-90.0735817,Entire home/apt,169,1,37,26-05-2025,1.01,56,339,4,23-XSTR-21437
6.35491E+17,Half acre oak lined open cottage by river,289477756,Ivanna,,Old Aurora,29.92599,-89.9896,Entire home/apt,162,30,0,,,2,177,0,"20RSTR-83625, 20OSTR-83737"
6.35556E+17,"Chic, Luxury Condo at The Moderne",319011975,Daniel,,Central Business District,29.94756,-90.07358,Entire home/apt,287,1,176,11-06-2025,4.85,5,361,51,23-XSTR-21437
6.35557E+17,Incredible New Condo with Roof Deck at The Moderne,319011975,Daniel,,Central Business District,29.947563,-90.073586,Entire home/apt,389,1,66,07-06-2025,1.82,5,311,16,23-XSTR-21437
6.35577E+17,Lovely 3 BR 2 BA rental with parking on premises.,4110678,Arthur,,Gentilly Terrace,30.00957,-90.05033,Entire home/apt,145,2,26,31-05-2025,0.78,1,177,1,"24-NSTR-09897, 23-OSTR-19977"
6.35621E+17,Classic Unit by Garden District and Hospital,33406938,Laurens,,Touro,29.92578013,-90.09038557,Entire home/apt,109,1,81,01-06-2025,2.97,1,144,44,"23-NSTR-14953, 23-OSTR-13997"
6.35966E+17,Napoleon's Hideaway,36905235,Kelly Williams,,Broadmoor,29.94764,-90.10439,Entire home/apt,50,30,7,01-06-2024,0.22,5,225,0,
6.36123E+17,Charming 1 Bedroom Home in the Carrolton Riverbend,54146718,Jeffrey,,Leonidas,29.95018768,-90.13519287,Entire home/apt,60,30,3,15-02-2024,0.1,1,364,0,
6.36558E+17,Cozy Mardi Gras Retreat,461311242,Ariana,,Milneburg,30.01616,-90.05728,Entire home/apt,224,30,9,10-02-2025,0.25,1,90,1,"22-RSTR-10262, 22-OSTR-08135"
6.36879E+17,Historic 3 bedroom just steps to St Charles & CBD,26642486,Jose,,Central City,29.93639183,-90.08444214,Entire home/apt,136,2,62,11-05-2025,1.7,17,265,20,"22-CSTR-07017, 24-OSTR-04983"
6.38239E+17,Beautiful Lake House - Private Pier & Dock,174002711,Laurie,,Lake Catherine,30.140091,-89.751801,Entire home/apt,439,3,32,04-05-2025,0.89,2,343,11,"22-CSTR-06548, 21-OSTR-17516"
6.38272E+17,Rarely Available  Balcony on Bourbon 3 Bedroom,437172924,Bon Maison,,French Quarter,29.96010017,-90.06439972,Entire home/apt,148,30,146,11-03-2025,3.95,6,317,3,24-XSTR-12269
6.39086E+17,Lovely 1 Bedroom Condo-3 month minimum,63347251,Robin,,Lower Garden District,29.9399,-90.06781,Entire home/apt,78,90,1,11-03-2023,0.04,1,46,0,
6.39197E+17,Luxury 2BD Apt | 1 Block off St. Charles,64823547,Brenna And Nick,,Central City,29.9390921,-90.0733445,Entire home/apt,98,30,155,01-06-2025,4.3,79,260,45,"22-CSTR-22716, 23-OSTR-19687"
6.39812E+17,Luxury Penthouse w balcony/parking near French Qtr,66135051,Rob,,Bywater,29.96257,-90.0358,Entire home/apt,73,3,121,14-06-2025,3.43,5,21,44,"22-CSTR-11686, 22-OSTR-21482"
6.39863E+17,Condo w/ Historic Charm on Popular Magazine Street,173439316,Brenda,,Lower Garden District,29.93552,-90.07294,Entire home/apt,200,3,11,11-11-2024,0.36,1,122,1,"23-NSTR-18171, 23-OSTR-18015"
6.40573E+17,Big Easy Getaway,155042241,Todd,,Lake Catherine,30.11586,-89.76195,Entire home/apt,235,2,112,06-06-2025,3.11,4,314,42,"22-CSTR-10042, 24-OSTR-04049"
6.40704E+17,"4 Bedroom, pool, outdoor kitchen with half bath.",498380253,Willie,,Read Blvd East,30.03473237,-89.95054994,Entire home/apt,642,30,3,03-07-2023,0.11,1,365,0,"22-RSTR-16640, 22-OSTR-17753"
6.40881E+17,Historic Oasis for Groups | Great Location | Pool,284544,Michael,,Marigny,29.96341,-90.05387,Hotel room,350,2,14,13-05-2025,0.39,11,335,4,24-XSTR-10026
6.41241E+17,Cozy Broadmoor 1 bedroom with private patio,191031776,Estelle,,Broadmoor,29.9416882,-90.1082876,Entire home/apt,85,30,108,04-03-2025,3.2,1,216,18,"22-RSTR-09739, 22-OSTR-09757"
6.41243E+17,"Uptown , cozy 2 bedroom  house",296392115,Kami,,Milan,29.93886302,-90.10075738,Entire home/apt,140,2,23,07-05-2025,0.68,1,32,3,
6.41435E+17,Charming 2 bedroom in the heart of Bywater,34225732,Emily,,St. Claude,29.96687,-90.03666,Entire home/apt,150,30,0,,,1,89,0,
6.41965E+17,"Adorable, Cozy Guest Suite in Bayou Saint John",366492,Theresa,,Bayou St. John,29.97269541,-90.08453058,Entire home/apt,101,2,83,18-05-2025,2.57,2,341,26,"23-NSTR-17569, 22-OSTR-18851"
6.42E+17,Creole Cottage steps from Bayou Bliss,9829509,Mike,,Bayou St. John,29.98122,-90.08658,Entire home/apt,59,30,96,02-06-2025,2.94,1,66,42,"24STR-16543, 24OSTR-18753"
6.42663E+17,Bywater Home 5 minutes from French Quarter,124067899,Sarah,,St. Claude,29.96875,-90.03273,Entire home/apt,148,30,23,06-11-2023,0.63,1,364,0,"22-RSTR-10921, 22-OSTR-10916"
6.4294E+17,Casa de Marigny-entire private home,128564237,Kelly,,Marigny,29.96621371,-90.06156178,Entire home/apt,109,30,8,20-07-2024,0.25,2,202,1,
6.43326E+17,Renovated Historic 4BR House Near Magazine St,462827414,Tigran,,West Riverside,29.91686298,-90.10657709,Entire home/apt,175,1,65,12-05-2025,1.81,3,319,24,"23-CSTR-10080, 20-OSTR-00670"
6.43377E+17,"Amazing, artsy Uptown house",415528169,Stephanie,,Leonidas,29.95422,-90.12876,Entire home/apt,80,30,0,,,1,263,0,
6.43412E+17,Cheerful 1 Bedroom with Sleeper in Mid-City,30582943,Melissa,,Seventh Ward,29.97738,-90.07418,Entire home/apt,54,30,1,31-03-2024,0.07,8,364,0,
6.43417E+17,Uptown Spacious 4BD/3BA with Historic Charm.,462827414,Tigran,,Freret,29.93478,-90.11001,Entire home/apt,177,3,55,11-05-2025,1.54,3,315,22,"22-CSTR-08459, 20OSTR-00670"
6.43497E+17,Charming Updated and Ideally Located Lower Garden,112910785,Marigny,,Lower Garden District,29.9298176,-90.0756713,Entire home/apt,,3,34,31-05-2025,0.94,74,327,25,"21-CSTR-17741, 20-OSTR-00044"
6.43516E+17,NOLA 2 bed/2 bath French Quarter Experience,397845736,Nicole,,French Quarter,29.96327,-90.06508,Entire home/apt,240,30,0,,,1,365,0,
6.442E+17,Uptown Toledano Manor,84772029,Keitris,,Central City,29.93173,-90.09055,Entire home/apt,75,30,0,,,3,365,0,
6.4423E+17,Film-Friendly Modern Loft:,16548708,Jude,,Lower Garden District,29.9425,-90.06904,Entire home/apt,95,90,1,15-03-2024,0.07,1,351,0,
6.44388E+17,True NOLA Charmer ~ Near St. Charles,192172925,Arnold And Darlene,,Central City,29.93675,-90.0879,Entire home/apt,86,30,2,12-01-2025,0.1,1,342,1,"19STR-26662, 19-OSTR-26661"
6.44463E+17,Modern Home near Downtown NOLA,232872370,Taylor,,Lower Ninth Ward,29.96807,-90.01379,Entire home/apt,,30,39,30-10-2024,1.15,1,0,3,"23-ISTR-17393, 23-OSTR-17393"
6.44902E+17,The Artist Penthouse - Irish Channel New Orleans,457586124,Shannon,,Garden District,29.92726,-90.0807,Entire home/apt,167,2,41,23-05-2025,1.21,2,169,16,"23-NSTR-16086, 23-OSTR-16110"
6.45697E+17,2 Bdrm Loft Apt w/ Balcony! 3 Blocks to the Ferry!,7434138,Jennifer,,Mcdonogh,29.94863857,-90.05206604,Entire home/apt,258,30,9,10-11-2024,0.28,3,89,5,"22-RSTR-00016, 22-OSTR-00011"
6.45901E+17,Idyllic Uptown Bungalow,73864580,Casey,,Touro,29.92145465,-90.09893764,Entire home/apt,134,2,175,07-06-2025,5.07,1,216,67,"24-NSTR-09596, 24-OSTR-09588"
6.46589E+17,Lovely MidCity ⚜️ 3 bedroom 2 Bathroom Unit,97467523,Crystal,,Mid-City,29.96796,-90.10347,Entire home/apt,107,30,2,06-03-2023,0.07,4,133,0,Exempt
6.47028E+17,1820s Jazz Cottage Less than 1mi to French Quarter,455827734,Jake,,Seventh Ward,29.97385,-90.06724,Entire home/apt,,30,37,08-05-2023,1.04,6,0,0,"22-RSTR-11656, 22-ostr-20301"
6.47032E+17,Central City House,370734277,Rare Space,,Central City,29.94014,-90.07767,Entire home/apt,,2,119,01-06-2025,3.51,9,0,26,"22CSTR-06926, 24-OSTR-23394"
6.47653E+17,"Private yard, best location | Henry Guest House",3608870,Kasra,,Lower Garden District,29.93651,-90.0709,Entire home/apt,155,30,3,07-12-2024,0.11,4,334,1,"21-RSTR-19670, 21-OSTR-11241"
6.47877E+17,Cheerful 1 bedroom 10 min. From Canal St.,463922112,Paris,,St. Claude,29.97072632,-90.03317356,Entire home/apt,145,2,16,11-05-2025,0.57,1,175,7,"25-NSTR-00561, 25-OSTR-00559"
6.48421E+17,"Frenchmen Hideaway, 6 Blocks to Quarter+Jazz",200755369,Hong,,Seventh Ward,29.96917,-90.05885,Entire home/apt,175,3,100,10-06-2025,3.08,1,288,57,"23-NSTR-16142, 23-OSTR-15394"
6.48511E+17,Gorgeous Immaculate gated Apartment in NOLA,463848278,Melrose,,Little Woods,30.05533,-89.95543,Entire home/apt,,30,12,02-07-2023,0.35,1,0,0,"22-RSTR-12434, 22-OSTR-11557"
6.48802E+17,"Jazzy, New Orleans shotgun with true NOLA charm",177274656,Jazzy,,Behrman,29.94276,-90.03674,Entire home/apt,119,30,15,11-06-2023,0.42,1,267,0,"22RSTR-13292, 22-OSTR-13831"
6.49065E+17,Dog lovers 1 BR/1Ba Suite in beautiful shared home,3997864,Annie,,Treme - Lafitte,29.9673,-90.0762,Private room,,3,54,04-05-2025,1.55,1,84,8,"24-NSTR-10717, 23-OSTR-13048"
6.49109E+17,3 Bedroom Home in the Heart of New Orleans!,106289693,William,,Broadmoor,29.95275,-90.10298,Entire home/apt,163,2,85,26-05-2025,2.36,65,180,28,"23-NSTR-16593, 23-OSTR-16160"
6.49123E+17,Stylish Creole Cottage 1BD | Central Location,64823547,Brenna And Nick,,Seventh Ward,29.975945,-90.0698115,Entire home/apt,63,1,128,02-06-2025,3.93,79,345,42,"23-NSTR-16954, 24-OSTR-11317"
6.49258E+17,Historic Stay Safest Area Near Most Attractions,455827734,Jake,,Mid-City,29.97577,-90.09609,Entire home/apt,52,1,113,29-05-2025,3.12,6,67,43,"22-CSTR-13712, 23-OSTR-07230"
6.49433E+17,Luxurious French Quarter Penthouse,11372242,Thiamanti,,French Quarter,29.96092,-90.06219,Entire home/apt,70,30,15,01-06-2025,0.5,44,198,6,"20rstr-11212, 20ostr-12155"
6.49905E+17,Chic 2BR Stay | 11-min Drive to Caesar’s Superdome,64365837,Mike,,Lakeview,30.01359,-90.10918,Entire home/apt,103,2,34,14-06-2025,1.95,63,362,28,"23-NSTR-13849, 23-OSTR-13869"
6.49977E+17,"Entire large, beautiful 3br home near everything",23482263,Don,,Treme - Lafitte,29.96712,-90.07714,Entire home/apt,,1,20,20-11-2022,0.55,1,0,0,"22-cstr-18662, 22-ostr-15929"
6.50046E+17,Central Business District Apartment - Great View!,106289693,William,,Central Business District,29.94664,-90.06999,Entire home/apt,103,30,9,19-04-2025,0.28,65,196,1,
6.50755E+17,"Fun Uptown studio blocks from food, music, shops",19597008,Carol,,East Riverside,29.91827,-90.09856,Entire home/apt,50,31,9,04-06-2025,0.37,1,252,5,
6.50775E+17,WHITNEY'S RANCH  A Cheerful home on a Acre of Land,253426902,Whitney,,Little Woods,30.03942,-90.00029,Entire home/apt,101,30,7,20-03-2024,0.22,1,270,0,"22-RSTR-09933, 22-OSTR-15706"
6.51505E+17,Newly Renovated 3BR 10 mins from French Quarter,464768089,Stephen,,Lower Ninth Ward,29.9625683,-90.0206103,Private room,114,30,32,28-05-2023,0.88,1,365,0,Exempt
6.52301E+17,One Bed One Bath Lock-Off in the Faubourg Marigny,25007766,Adam,,Bywater,29.96783,-90.04723,Entire home/apt,89,2,168,12-06-2025,4.66,1,324,62,"23-NSTR-21547, 24-OSTR-05570"
6.52921E+17,Grand Suite in Historic Victorian Guest House,370734277,Rare Space,,French Quarter,29.96318,-90.06079,Private room,104,1,150,08-06-2025,4.18,9,286,50,23-XSTR-11205
6.53632E+17,Geo- Rosenberg Collection by yourmom,169778005,Kayla,,Seventh Ward,29.96921,-90.05861,Entire home/apt,55,30,73,26-01-2025,2.01,2,270,9,"21-RSTR-20750, 21-OSTR-20770"
6.53809E+17,"Bike, Walk, Play Treme",31782112,Ebony,,Treme - Lafitte,29.9705215,-90.0815112,Entire home/apt,134,30,46,05-03-2025,1.29,3,357,3,"23NSTR-13693, 23OSTR-13687"
6.53862E+17,Lady B's Place-Min. from Bywater with O/S Parking!,77313214,Janitra Washington,,St. Claude,29.97197,-90.03661,Entire home/apt,237,2,24,06-05-2025,0.72,2,357,4,"23-NSTR-16020, 23-OSTR-16009"
6.54231E+17,Chic Historic Home(0.9 miles from Algiers Ferry ),461720342,Kelsie,,Mcdonogh,29.9438123,-90.0487765,Entire home/apt,94,2,27,07-04-2025,0.75,1,63,6,"23-NSTR-15915, 24-OSTR-21430"
6.54385E+17,Newly Remodeled home in the heart of Irish Channel,33165554,Catherine,,Irish Channel,29.9248,-90.08082,Entire home/apt,151,30,4,02-01-2025,0.15,2,193,2,"23-NSTR-15239, 23-OSTR-12196"
6.54427E+17,Luxury Irish Channel Loft,371006729,Ashley,,Garden District,29.92453,-90.08597,Entire home/apt,85,30,9,08-05-2025,0.25,2,89,5,
6.54573E+17,20% Off Uptown Manor!,84772029,Keitris,,Central City,29.92998,-90.09089,Entire home/apt,77,30,8,16-04-2023,0.24,3,90,0,Exempt
6.54726E+17,Carnival Royalty French Quarter Guest House,370734277,Rare Space,,French Quarter,29.96318,-90.06079,Private room,,1,99,08-06-2025,2.75,9,339,12,23-XSTR-11205
6.55027E+17,"Lovely, 1 bedroom apartment with free parking",465548852,Da'Yanah Imani,,St. Thomas Dev,29.92476818,-90.0687107,Entire home/apt,131,30,0,,,1,365,0,
6.5523E+17,"Home away from home 3 Bed/1.5 bath, house",465622061,Freddy,,Little Woods,30.05422,-89.97371,Entire home/apt,113,30,2,02-01-2024,0.11,1,365,0,Exempt
